http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_43.jpg,"Papillary Serous Cystadenocarcinoma of the Ovary","Low, intermediate and high magnifications demonstrate the papillary nature of the tumor with delicate fibrovascular cores supporting piled-up multilayered serous cells. Cellular pleomorphism and mitoses are present."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_44.jpg,"Papillary Serous Cystadenocarcinoma of the Ovary","About 1/3rd of serous tumors, benign or malignant, contain psammoma bodies."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_47.jpg,"Papillary Serous Cystadenocarcinoma of the Ovary","Low magnification demonstrating another criterion of malignancy - ovarian stromal infiltration by tumor."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_49.jpg,"Ectopic Tubal Pregnancy","In most instances, tubal pregnancies are characterized by an expanded tubal lumen containing clotted blood in which placental tissue may be recognized. Fetal tissue may be inconspicuous or absent. This kodachrome demonstrates a less frequent finding of a well formed fetus of unusually advanced maturity. Rarely, tubal pregnancies may go to term."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_50.jpg,"Ectopic Tubal Pregnancy","Typical histology of a tubal pregnancy demonstrating a lumen filled with clotted blood and chorionic villi."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_51.jpg,"Ectopic Tubal Pregnancy","Typical histology of a tubal pregnancy demonstrating a lumen filled with clotted blood and chorionic villi."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_52.jpg,"Ectopic Tubal Pregnancy","Higher magnification of villus showing both syncytial and cytotrophoblastic tissue."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_56.jpg,"Ectopic Tubal Pregnancy","Decidual reaction interspersed within muscular layer of a fallopian tube."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_57.jpg,"Tubal and Tubo-ovarian Abscess","Kodachromes demonstrate consequence of severe salpingitis and secondary tubo-ovarian abscess. The fallopian tube is dilated and adherent to a deformed bulbous ovary."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_59.jpg,"Tubal and Tubo-ovarian Abscess","The fallopian tube on opening is dilated, partly filled with blood, and its wall is thickened. The adherent ovary shows areas of cystic degeneration representing abscess."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_60.jpg,"Tubal and Tubo-ovarian Abscess","Normal fallopian tube demonstrating complex mucosal arborization and papillation."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_61.jpg,"Tubal and Tubo-ovarian Abscess","Tubal abscess showing destruction of normal mucosal folds and lumen filled with polymorphs."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_63.jpg,"Tubal and Tubo-ovarian Abscess","Tubal abscess showing destruction of normal mucosal folds and lumen filled with polymorphs."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_66.jpg,"Polycystic Ovary","Polycystic ovaries (sclerocystic ovaries) are bilateral and enlarged, and as seen in this kodachrome are characterized by capsular thickening (arrows)and multiple subcapsular cysts (X) that are frequently fairly uniform in size. These may be associated with the Stein-Leventhal syndrome or simply amenorrhea."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_68.jpg,"Polycystic Ovary","Low magnification demonstrating the fibrous thickening of the ovarian cortex and multiple superficial follicle cysts."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_69.jpg,"Polycystic Ovary","High magnification of fibrous thickening of ovarian cortex."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_70.jpg,"Polycystic Ovary","Intermediate magnification of one of the cysts."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_72.jpg,"Polycystic Ovary","High magnifications of cyst lining demonstrates an inner granulosa cell layer next to a layer of luteinized theca interna."
http://160.94.51.142/meded/repro_lab03/_images/Repro_Lab1_73.jpg,"Polycystic Ovary","High magnifications of cyst lining demonstrates an inner granulosa cell layer next to a layer of luteinized theca interna."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_51.jpg,"Hydronephrosis from Urolithiasis","This gross photo shows hydronephrosis secondary to urolithiasis (renal stone). In contrast to polycystic kidney disease (both autosomal dominant and autosomal recessive), the obstruction causes mechanical blockage to the outflow of urine. The resultant back pressure causes expansion of the collecting system, and subsequent destruction and thinning of the renal parenchyma. Notice only a thin rim of cortical tissue remains. The stone is present in this photo."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_02.jpg,"Clear Cell / Papillary RCC","The microscopic features of this clear cell renal cell carcinoma are solid to cord-like growth of cells with abundant clear cytoplasm. The clear cells are lipid containing and glycogen containing cells. Upon fixation, this material washes out and gives the classic clear cell appearance."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_03.jpg,"Clear Cell / Papillary RCC","Higher power of renal clear cell carcinoma."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_01.jpg,"Clear Cell / Papillary RCC","This gross photo shows a very well circumscribed yellow cortical tumor with two distinct areas: solid tumor (right) and necrosis (left). The patient had bacterial endocarditis with secondary embolic infarcts of the renal cortex."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_07.jpg,"Wilm's Tumor","Wilms tumor usually presents as an abdominal mass. This gross photo of classic Wilms tumor shows the large tumor which is enclosed within a thin rim of cortex and capsule. Upon cut section, the tumor is typically multilobated, myxomatous, and often described as yeloow-white \"fish flesh\" like."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_08.jpg,"Wilm's Tumor","Microscopically, Wilms tumor has 3 components:

1) Blastema
2) Mesenchymal tissue
3) Epithelial

When all three components are found, this is called a triphasic or classic Wilm's tumor. However, monomorphous forms of this tumor have also been described. The mesenchymal tissue consists of spindled cell fibroblastic-like tissue which may have cartilaginous differentiation. Epithelial structures resemble the metanephros and consist of primitive tubules and glomerular-like structures (three early glomerular structures may be seen beginning to form). The blastemal tissue (seen in this microscopic photo) is sheets of undifferentiated small blue cells. "
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_09.jpg,"Wilm's Tumor","Higher power of blastema, showing prominent mitotic activity."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_10.jpg,"Wilm's Tumor","Anaplasia, an unfavorable feature is characterized by nuclear enlargement, hyperchromaticity and abnormal (multipolar) mitoses."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_11.jpg,"Wilm's Tumor","Necrosis (in the center of the photo) and cyst formation (not in this photo) may also be seen in these tumors."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_12.jpg,"Wilm's Tumor","Higher power of necrosis (pink discoloration denotes necrotic cellular debris, in contrast to the darker blue viable tumor cells at the bottom of the picture)."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_13.jpg,"Wilm's Tumor","Glomeruloid bodies (epithelial) becoming apparent in the tumor."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_14.jpg,"Wilm's Tumor","Tubules are also apparent within the blastemal tumor."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_15.jpg,"Wilm's Tumor","Higher power of one of these tubules."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_16.jpg,"Wilm's Tumor","The mesenchymal tissue consists of spindled cell fibroblastic-like tissue, which may have cartilaginous differentiation (though not seen in this photo). It is the lighter colored spindle cells in the center of the picture."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_17.jpg,"Wilm's Tumor","Higher power the mesenchymal component of the tumor."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_37.jpg,"Urothelial CA","Moderately differentiated urothelial carcinoma (grade II). The cells retain their papillary appearance around central fibrovascular cores. The number of cell layers is increased, as is the number of mitoses. There is greater loss of polarity of the cells. Greater variability in cell size, shape, and chromatin density is present."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_38.jpg,"Urothelial CA","Higher power of moderately differentiated urothelial carcinoma (grade II)."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_39.jpg,"Urothelial CA","Poorly differentiated urothelial carcinoma (grade III). The cells lose their papillary appearance and now appear as solid sheets. There is loss of polarity of the cells with marked pleomorphism and disarray. Occasional giant cells may be identified (not seen in this photo)."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_40.jpg,"Urothelial CA","Higher power of poorly differentiated urothelial carcinoma (grade III). Note mitotic figure in the center of the photo."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_31.jpg,"Urothelial CA","Gross photo of urothelial carcinoma of the bladder. This appears as an exophytic hemorrhagic-colored polypoid mass. Blood in the urine of an older individual may lead to the clinical suspicion of one of these tumors."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_40A.jpg,"Urothelial CA","Low magnification of the posterior wall of the bladder in the area of the trigone. The urothelium has been sloughed off and only deep infiltrating neoplastic cells are seen going deep into the tissue."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_40B.jpg,"Urothelial CA","Medium power showing carcinoma extending between smooth muscle bundles of the muscularis propria (detrusor muscle)."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_40C.jpg,"Urothelial CA","High power of tumor extending deep into the bladder wall by infiltrating between bundles of smooth muscle. The neoplastic cells show high grade cytologic features including large size, hyperchromtic nuclei, high nuclear/chromatin, and irregular nuclear contours."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_40D.jpg,"Urothelial CA","High power of an invasive squamous cell carcinoma of the bladder. Clues that makes this carcinoma a squamous cell carcinoma as opposed to a urothelial cell carcinoma include intercellular bridges, dyskerotic cells (necrotic keratinocytes) and keratinocyte “whorls.”"
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_46.jpg,"Autosomal Dominant PCKD","This slide shows the gross pathology of autosomal dominant polycystic kidney disease. These kidneys can become quite large and cysts virtually replace the entire parenchyma. These cysts are of variable size and some contain areas of hemorrhage."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_47.jpg,"Autosomal Dominant PCKD","Upon cutting the kidney, these clear serous fluid-filled cysts virtually replace the normal renal parenchyma."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_48.jpg,"Autosomal Dominant PCKD","This photomicrograph of an H & E stained section of autosomal dominant polycystic kidney disease shows a multiple cysts replacing the normal renal parenchyma."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_49.jpg,"Autosomal Dominant PCKD","This photomicrograph of an H & E stained section of autosomal dominant polycystic kidney disease shows portions of multiple cysts lined by a thin, simple cuboidal epithelium. The surrounding renal parenchyma is remarkable for severe interstitial fibrosis and tubular atrophy, which is secondary to compression by these cysts."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_50.jpg,"Autosomal Dominant PCKD","Higher power of autosomal dominant polycystic kidney disease showing the severe interstitial fibrosis and tubular atrophy."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_41.jpg,"Autosomal Recessive PCKD","This gross photo of autosomal recessive polycystic kidney disease shows the small radially arranged cysts which are perpendicular to the surface of the kidney."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_42.jpg,"Autosomal Recessive PCKD","This photomicrograph of ARPKD shows the numerous cysts located in a radial fashion perpendicular to the surface of the kidney."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_43.jpg,"Autosomal Recessive PCKD","This photomicrograph of ARPKD shows the numerous cysts located in a radial fashion perpendicular to the surface of the kidney. Note that normal glomerular and tubular structures are identified between the cysts."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_44.jpg,"Autosomal Recessive PCKD","Congenital hepatic fibrosis is identified in the vast majority of patients with autosomal recessive polycystic kidney disease. It is much more severe and prominent in patients who are older and have less renal involvement. This photomicrograph of a H&E stained section of liver shows normal lobules of hepatocytes (marked with H) and intervening blue stained connective tissue representing periportal fibrosis."
http://160.94.51.142/meded/renal_lab01/_images/Renal_Lab1_45.jpg,"Autosomal Recessive PCKD","Trichrome stained section of liver shows normal lobules of hepatocytes with the intervening periportal fibrosis staining turquoise blue. Also apparent in this section are multiple small cysts within the periportal connective tissue."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_01.jpg,"Nephritis","Nephritic syndrome"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_02.jpg,"Nephritis","Glomerulonephritis"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_03.jpg,"Nephritis","Glomerulonephritis"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_04.jpg,"Nephritis","Hematuria following upper respiratory tract infection"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_05.jpg,"Post-streptococcal glomerulonephritis","Post-streptococcal glomerulonephritis"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_06.jpg,"Post-streptococcal glomerulonephritis","Post-streptococcal glomerulonephritis"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_07.jpg,"Post-streptococcal glomerulonephritis","This is an H & E stained section of a glomerulus representing post-infectious glomerulonephritis. The glomerulus is hypercellular with proliferation of endogenous glomerular cells and infiltrating inflammatory cells. No patent capillary loops are identified. The glomerulus fills the entire Bowman's space."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_08.jpg,"Post-streptococcal glomerulonephritis","This is a PAS-stained section of glomerulus showing marked hypercellularity in the exudative process within the glomerulus."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_09.jpg,"Post-streptococcal glomerulonephritis","This slide represents an immunofluorescence microscopic study of acute post-streptococcal glomerulonephritis with large, granular deposits identified along the glomerular capillary loops (anti-C3)."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_10.jpg,"Post-streptococcal glomerulonephritis","This diagram depicts an acute proliferative glomerulonephritis with subepithelial deposits, cellular proliferation, and exudation, as would be seen in post-streptococcal glomerulonephritis."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_11.jpg,"Post-streptococcal glomerulonephritis","This electron micrograph shows a case of acute post streptococcal glomerulonephritis with a large subepithelial electron dense deposit (D). EP = visceral epithelial cell; PMN = polymorphonuclear leukocyte."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_14.jpg,"Wegener's granulomatosis","Renal Biopsy, low power, H&E stained section shows prominent segmental necrosis involving two of three glomeruli. One of the involved glomeruli shows a partial ÒcrescentÓ about area of necrosis."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_12.jpg,"Wegener's granulomatosis","Although segmental, the necrotizing extracapillary lesion can be larger and involve a higher percentage of glomeruli."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_13.jpg,"Wegener's granulomatosis","The simultaneous presence in the same biopsy of active and sclerotic lesions is the expression of repeated necrotizing extracapillary damage."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_15.jpg,"Wegener's granulomatosis","Renal biopsy, medium power, JonesÕ Silver stained section shows a ÒcrescentÓ including necrotic debris filling BowmanÕs space with partial collapse of glomerular tuft."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_16.jpg,"Wegener's granulomatosis","This direct immunofluorescent endpoint with antibodies to fibrinogen shows strong staining within the ÒcrescentÓ. No staining occurred with anti-C3 and IgG. These data are consistent with crescentic or rapidly progressive glomerulonephritis."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_19.jpg,"Rapidly progressive glomerulonephritis","Rapidly Progressive Glomerulonephritis"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_20.jpg,"Rapidly progressive glomerulonephritis","This diagram depicts a periglomerular cellular crescent as seen in RPGN."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_21.jpg,"Rapidly progressive glomerulonephritis","This H & E stained slide represents the histologic features of an acute necrotizing and crescentic glomerulonephritis. The crescent consists of epithelial cell proliferation surrounding the glomerular capillary tuft. There is fibrinoid necrosis within the glomerular tuft."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_22.jpg,"Rapidly progressive glomerulonephritis","This PAS-stained slide shows an acute necrotizing and crescentic glomerulonephritis. Note the disruption of the glomerular capillary walls."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_23.jpg,"Rapidly progressive glomerulonephritis","This Jones' silver-stained section reveals the histologic features of a crescentic and necrotizing glomerulonephritis. The cellular crescent fills Bowman's space. The glomerular capillary tuft appears collapsed and there is disruption of the glomerular capillary walls."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_26.jpg,"Rapidly progressive glomerulonephritis","Anti-GBM antibody disease"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_27.jpg,"Rapidly progressive glomerulonephritis","This electron micrograph reveals the ultrastructural features of fibrin. Fibrin is identified both within the glomerular capillary lumen and within Bowman's space. The fibrin is electron dense and string-like."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_25.jpg,"Rapidly progressive glomerulonephritis","This immunofluorescent microscopic slide shows linear IgG identified along the glomerular basement membrane."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_32.jpg,"Lupus nephritis","Lupus nephritis - ISN/RPS 2003 classification"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_33.jpg,"Lupus nephritis","Active and chronic glomerular lesions - lupus nephritis"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_34.jpg,"Lupus nephritis","Active and chronic glomerular lesions - lupus nephritis"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_35.jpg,"Lupus nephritis","This Jones' silver stained section of a portion of a glomerulus reveals deep pink subendothelial immune complexes, which correspond to \"wireloop\" lesions."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_36.jpg,"Lupus nephritis",""
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_37.jpg,"Lupus nephritis","This PAS-stained section reveals proliferative lupus nephritis with endocapillary proliferation."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_38.jpg,"Lupus nephritis","This immunofluorescence microscopic slide reveals glomerular capillary wall immune deposits. Lupus nephritis typically reveals a \"full-house\" pattern of immunofluorescence microscopy with deposits staining with antibodies to IgG, IgA, IgM, C3 and C1q."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_28.jpg,"Mesangial proliferative glomerulonephropathy","IgA nephropathy"
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_29.jpg,"Mesangial proliferative glomerulonephropathy","This PAS-stained section reveals a mesangioproliferative glomerulonephritis. Note the increase in the number of mesangial cells as well as a mild increase in mesangial matrix material. One definition of mesangial proliferation is four or more mesangial cells per centrilobular area."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_30.jpg,"Mesangial proliferative glomerulonephropathy","This immunofluorescence microscopic slide shows positive mesangial immunoreactivity with antibodies to IgA. Most glomerular capillary loops do not show evidence of immune deposits."
http://160.94.51.142/meded/renal_lab02/_images/Renal_Lab2_31.jpg,"Mesangial proliferative glomerulonephropathy","This electron micrograph reveals electron dense immune-type deposits identified within a mesangial area."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_01.jpg,"Nephrotic Syndrome","Nephrotic syndrome"
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_02.jpg,"Nephrotic Syndrome","Nephrotic syndrome"
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_03.jpg,"Nephrotic Syndrome","Nephrotic syndrome"
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_04.jpg,"Nephrotic Syndrome","Nephrotic syndrome"
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_05.jpg,"Minimal change disease, Foc/Seg Glomerulosclerosisi [micro 311, EM 5&6]","This Jones' silver-stained section is from a case of minimal change disease. The glomerulus appears histologically normal."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_06.jpg,"Minimal change disease, Foc/Seg Glomerulosclerosisi [micro 311, EM 5&6]","This electron micrograph of minimal change disease reveals diffuse effacement of the visceral epithelial foot processes."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_07.jpg,"Minimal change disease, Foc/Seg Glomerulosclerosisi [micro 311, EM 5&6]","This H & E stained section shows the histologic lesion of focal and segmental glomerulosclerosis."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_08.jpg,"Minimal change disease, Foc/Seg Glomerulosclerosisi [micro 311, EM 5&6]","This Trichrome-stained slide shows the histologic features of focal and segmental glomerulosclerosis."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_09.jpg,"Membranoproliferative glomerulonephritis [micro 314, IF 5&6, EM 7&8]","Membranoproliferative glomerulonephritis"
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_10.jpg,"Membranoproliferative glomerulonephritis [micro 314, IF 5&6, EM 7&8]","Membranoproliferative glomerulonephritis"
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_11.jpg,"Membranoproliferative glomerulonephritis [micro 314, IF 5&6, EM 7&8]","Membranoproliferative glomerulonephritis"
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_12.jpg,"Membranoproliferative glomerulonephritis [micro 314, IF 5&6, EM 7&8]","This H & E stained section shows the histologic features of membranoproliferative glomerulonephritis. The glomerulus is hypercellular without open capillary loops. There is somewhat of a lobular appearance."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_13.jpg,"Membranoproliferative glomerulonephritis [micro 314, IF 5&6, EM 7&8]","This Jones' silver-stained slide reveals basement membrane thickening and focal splitting. Other features of membranoproliferative glomerulonephritis include mesangial cell proliferation, increased mesangial matrix, endothelial cell swelling, and endothelial cell proliferation. The splitting or Òdouble-contourÓ is caused by duplication of basement membrane material as a result of new basement membrane synthesis."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_14.jpg,"Membranoproliferative glomerulonephritis [micro 314, IF 5&6, EM 7&8]","This immunofluorescence microscopic slide shows granular deposits identified along the glomerular capillary walls. This pattern would be seen typically with antibodies to IgG and C3."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_15.jpg,"Membranoproliferative glomerulonephritis [micro 314, IF 5&6, EM 7&8]","This electron micrograph reveals subendothelial electron dense immune deposits. Mesangial and occasional subepithelial deposits may also be identified. Note the marked thickening of the glomerulocapillary loops. This electron micrograph would correspond to a Òdouble contourÓ by light microscopy."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_16.jpg,"Membranoproliferative glomerulonephritis [micro 314, IF 5&6, EM 7&8]","This electron micrograph reveals the ultrastructural features of dense-deposit disease (type II MPGN). This is a rare entity. The lamina densa shows ribbon-like electron dense material. The composition of this material is unknown."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_17.jpg,"Membranous glomerulonephritis[micro 313, IF 7, EM 9]","This H & E stained slide reveals the histologic features of membranous nephropathy. Note the regular thickening of the glomerulocapillary walls. There is no evidence of cellular proliferation."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_18.jpg,"Membranous glomerulonephritis[micro 313, IF 7, EM 9]","This silver-stained section reveals the subepithelial deposits of membranous nephropathy with intervening silver-positive basement membrane ñspikesî."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_19.jpg,"Membranous glomerulonephritis[micro 313, IF 7, EM 9]","This composite picture reveals features of membranous nephropathy. The immunofluorescence microscopy reveals a diffuse granular pattern along the glomerulocapillary walls with antibodies to IgG and C3 (Figure B). The electron micrograph reveals the subepithelial electron dense deposits (*). The capillary lumen is designated as (C). The visceral epithelial cell or podocyte is designated as (B). The arrow points to an endothelial cell."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_20.jpg,"Membranous glomerulonephritis[micro 313, IF 7, EM 9]","This electron micrograph shows the subepithelial and intramembranous electron-dense deposits. Note the intervening basement membrane material. Visceral epithelial cells show diffuse foot process effacement."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_21.jpg,"Amyloidosis [micro 316, EM 10] ","This H & E stained slide shows features typical of amyloidosis. Note the glomerular architecture is obliterated by massive deposition of amyloid material."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_22.jpg,"Amyloidosis [micro 316, EM 10] ","The histologic diagnosis of amyloid depends upon its staining characteristics. This Congo Red stained slide reveals the pink-red color of amyloid. Note amyloid is identified within the glomeruli as well as vessels and interstitium."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_23.jpg,"Amyloidosis [micro 316, EM 10] ","Under polarized light, the Congo Red stained amyloid shows a green birefringence. This pattern of staining is due to the cross-beta-pleated sheet structure of amyloid."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_24.jpg,"Amyloidosis [micro 316, EM 10] ","This silver stained section of amyloid reveals silver-negative amyloid material identified within mesangial areas and within glomerulocapillary walls."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_25.jpg,"Amyloidosis [micro 316, EM 10] ","These electron micrographs show the ultrastructural features of amyloid fibrils. The fibrils are non-branching with a diameter of approximately 7 to10 nm."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_26.jpg,"Amyloidosis [micro 316, EM 10] ","These electron micrographs show the ultrastructural features of amyloid fibrils. The fibrils are non-branching with a diameter of approximately 7 to10 nm."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_27.jpg,"Diabetic glomerulosclerosis [micro 317, EM 11]","This H & E stained slide shows a Kimmelstiel-Wilson nodule. This lesion is seen in nodular diabetic glomerulosclerosis and consists of laminated mesangial matrix material."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_28.jpg,"Diabetic glomerulosclerosis [micro 317, EM 11]","This H & E stained slide shows the Kimmelstiel-Wilson nodule as well as marked arteriolar hyalinosis of both afferent and efferent arterioles."
http://160.94.51.142/meded/renal_lab03/_images/Renal_Lab3_29.jpg,"Diabetic glomerulosclerosis [micro 317, EM 11]","This electron micrograph reveals the ultrastructural features of diabetic nephropathy. There is marked, diffuse, and usually fairly uniform thickening of the lamina dense. This basement membrane thickening would also be seen in capillaries of the skin, skeletal muscle, and the retina."
http://160.94.51.142/meded/gi_lab01/_images/GI_Lab1_01.jpg,"Micronodular Cirrhosis - gross 600, micro 1001","Cirrhosis is a diffuse alteration if the hepatic structure charaterized by widespread fibrosis and the formation of regenerative nodules."
http://160.94.51.142/meded/gi_lab01/_images/GI_Lab1_02.jpg,"Micronodular Cirrhosis - gross 600, micro 1001","The nodules seen here are less than 3mm in diameter, thus fulfilling the criterion for micronodular cirrhosis."
http://160.94.51.142/meded/gi_lab01/_images/GI_Lab1_03.jpg,"Micronodular Cirrhosis - gross 600, micro 1001","The nodules seen here are less than 3mm in diameter, thus fulfilling the criterion for micronodular cirrhosis."
http://160.94.51.142/meded/gi_lab01/_images/GI_Lab1_04.jpg,"Micronodular Cirrhosis - gross 600, micro 1001","Reticulin stain emphasizes fibrous bands and outlines regenerative nodules."
http://160.94.51.142/meded/gi_lab01/_images/GI_Lab1_05.jpg,"Micronodular Cirrhosis - gross 600, micro 1001","H and E sections of micronodular cirrhosis."
http://160.94.51.142/meded/gi_lab01/_images/GI_Lab1_06.jpg,"Micronodular Cirrhosis - gross 600, micro 1001","H and E sections of micronodular cirrhosis."
http://160.94.51.142/meded/gi_lab01/_images/GI_Lab1_07.jpg,"Macronodular Cirrhosis - gross 601","The vast majority of nodules are more than 3 mm in diameter."
http://160.94.51.142/meded/gi_lab01/_images/GI_Lab1_08.jpg,"Macronodular Cirrhosis - gross 601","The vast majority of nodules are more than 3 mm in diameter."
http://160.94.51.142/meded/gi_lab01/_images/GI_Lab1_09.jpg,"Macronodular Cirrhosis - gross 601","Mixed micro-macronodular cirrhosis having a reasonably equal mix of large an small nodules."
